"TEV";"MHO";"MG05";"MG02";"MG58";"GADC041"
"2025";"02";"Hercegszántó közút";"Svájc";"Belépő";8
"2025";"02";"Hercegszántó közút";"Svájc";"Kilépő";8
"2025";"02";"Hercegszántó közút";"Svédország";"Belépő";18
"2025";"02";"Hercegszántó közút";"Svédország";"Kilépő";18
"2025";"02";"Hercegszántó közút";"Szerbia";"Belépő";7373
"2025";"02";"Hercegszántó közút";"Szerbia";"Kilépő";4865
"2025";"02";"Hercegszántó közút";"Szlovákia";"Belépő";231
"2025";"02";"Hercegszántó közút";"Szlovákia";"Kilépő";252
"2025";"02";"Hercegszántó közút";"Szlovénia";"Belépő";24
"2025";"02";"Hercegszántó közút";"Szlovénia";"Kilépő";16
"2025";"02";"Hercegszántó közút";"Törökország";"Belépő";3
"2025";"02";"Hercegszántó közút";"Törökország";"Kilépő";2
"2025";"02";"Hercegszántó közút";"Ukrajna";"Belépő";22
"2025";"02";"Hercegszántó közút";"Ukrajna";"Kilépő";10
"2025";"02";"Hercegszántó közút";"USA";"Belépő";7
"2025";"02";"Hercegszántó közút";"USA";"Kilépő";6
"2025";"02";"Kecskemét légi";"Magyarország";"Belépő";50
"2025";"02";"Kecskemét légi";"Magyarország";"Kilépő";165
"2025";"02";"Kübekháza közút";"Ausztria";"Belépő";24
"2025";"02";"Kübekháza közút";"Ausztria";"Kilépő";11
"2025";"02";"Kübekháza közút";"Belgium";"Belépő";1
"2025";"02";"Kübekháza közút";"Bulgária";"Belépő";2
"2025";"02";"Kübekháza közút";"Bulgária";"Kilépő";3
"2025";"02";"Kübekháza közút";"Csehország";"Belépő";1
"2025";"02";"Kübekháza közút";"Csehország";"Kilépő";2
"2025";"02";"Kübekháza közút";"Franciaország";"Belépő";3
"2025";"02";"Kübekháza közút";"Franciaország";"Kilépő";5
"2025";"02";"Kübekháza közút";"Horvátország";"Belépő";15
"2025";"02";"Kübekháza közút";"Horvátország";"Kilépő";13
"2025";"02";"Kübekháza közút";"Lengyelország";"Belépő";5
"2025";"02";"Kübekháza közút";"Lengyelország";"Kilépő";4
"2025";"02";"Kübekháza közút";"Lettország";"Belépő";1
"2025";"02";"Kübekháza közút";"Magyarország";"Belépő";2715
"2025";"02";"Kübekháza közút";"Magyarország";"Kilépő";1728
"2025";"02";"Kübekháza közút";"Németország";"Belépő";8
"2025";"02";"Kübekháza közút";"Németország";"Kilépő";2
"2025";"02";"Kübekháza közút";"Olaszország";"Belépő";1
"2025";"02";"Kübekháza közút";"Portugália";"Belépő";3
"2025";"02";"Kübekháza közút";"Portugália";"Kilépő";1
"2025";"02";"Kübekháza közút";"Románia";"Belépő";52
"2025";"02";"Kübekháza közút";"Románia";"Kilépő";41
"2025";"02";"Kübekháza közút";"Svájc";"Belépő";2
"2025";"02";"Kübekháza közút";"Szerbia";"Belépő";974
"2025";"02";"Kübekháza közút";"Szerbia";"Kilépő";762
"2025";"02";"Kübekháza közút";"Szlovákia";"Belépő";5
"2025";"02";"Kübekháza közút";"Szlovákia";"Kilépő";3
"2025";"02";"Lónya közút";"Ausztria";"Belépő";11
"2025";"02";"Lónya közút";"Azerbajdzsán";"Belépő";1
"2025";"02";"Lónya közút";"Belgium";"Belépő";3
"2025";"02";"Lónya közút";"Csehország";"Belépő";2
"2025";"02";"Lónya közút";"Egyesült Királyság";"Belépő";1
"2025";"02";"Lónya közút";"Finnország";"Belépő";1
"2025";"02";"Lónya közút";"Franciaország";"Belépő";2
"2025";"02";"Lónya közút";"Grúzia";"Belépő";4
"2025";"02";"Lónya közút";"Hollandia";"Belépő";2
"2025";"02";"Lónya közút";"Horvátország";"Belépő";3
"2025";"02";"Lónya közút";"Izrael";"Belépő";13
"2025";"02";"Lónya közút";"Izrael";"Kilépő";1
"2025";"02";"Lónya közút";"Kanada";"Belépő";2
"2025";"02";"Lónya közút";"Kina";"Belépő";1
"2025";"02";"Lónya közút";"Lengyelország";"Belépő";1
"2025";"02";"Lónya közút";"Magyarország";"Belépő";2004
"2025";"02";"Lónya közút";"Magyarország";"Kilépő";922
"2025";"02";"Lónya közút";"Moldávia";"Belépő";5
"2025";"02";"Lónya közút";"Moldávia";"Kilépő";2
"2025";"02";"Lónya közút";"Németország";"Belépő";8
"2025";"02";"Lónya közút";"Németország";"Kilépő";1
"2025";"02";"Lónya közút";"Olaszország";"Belépő";9
"2025";"02";"Lónya közút";"Olaszország";"Kilépő";2
"2025";"02";"Lónya közút";"Oroszország";"Belépő";3
"2025";"02";"Lónya közút";"Portugália";"Belépő";1
"2025";"02";"Lónya közút";"Románia";"Belépő";7
"2025";"02";"Lónya közút";"Románia";"Kilépő";1
"2025";"02";"Lónya közút";"Spanyolország";"Belépő";5
"2025";"02";"Lónya közút";"Svájc";"Belépő";5
"2025";"02";"Lónya közút";"Szerbia";"Belépő";1
"2025";"02";"Lónya közút";"Szlovákia";"Belépő";5
"2025";"02";"Lónya közút";"Szlovákia";"Kilépő";3
"2025";"02";"Lónya közút";"Szlovénia";"Belépő";1
"2025";"02";"Lónya közút";"Ukrajna";"Belépő";1643
"2025";"02";"Lónya közút";"Ukrajna";"Kilépő";316
"2025";"02";"Lónya közút";"USA";"Belépő";4
"2025";"02";"Lónya közút";"USA";"Kilépő";2
"2025";"02";"Lónya közút";"Vietnám";"Belépő";7
"2025";"02";"Mohács hajó (Szerb)";"Belgium";"Kilépő";1
"2025";"02";"Mohács hajó (Szerb)";"Bulgária";"Belépő";42
"2025";"02";"Mohács hajó (Szerb)";"Bulgária";"Kilépő";41
"2025";"02";"Mohács hajó (Szerb)";"Fülöp-szigetek";"Belépő";1
"2025";"02";"Mohács hajó (Szerb)";"Fülöp-szigetek";"Kilépő";1
"2025";"02";"Mohács hajó (Szerb)";"Hollandia";"Belépő";2
"2025";"02";"Mohács hajó (Szerb)";"Hollandia";"Kilépő";2
"2025";"02";"Mohács hajó (Szerb)";"Horvátország";"Belépő";9
"2025";"02";"Mohács hajó (Szerb)";"Horvátország";"Kilépő";8
"2025";"02";"Mohács hajó (Szerb)";"Magyarország";"Belépő";21
"2025";"02";"Mohács hajó (Szerb)";"Magyarország";"Kilépő";10
"2025";"02";"Mohács hajó (Szerb)";"Románia";"Belépő";185
"2025";"02";"Mohács hajó (Szerb)";"Románia";"Kilépő";134
"2025";"02";"Mohács hajó (Szerb)";"Szerbia";"Belépő";155
"2025";"02";"Mohács hajó (Szerb)";"Szerbia";"Kilépő";143
"2025";"02";"Mohács hajó (Szerb)";"Szlovákia";"Belépő";8
"2025";"02";"Mohács hajó (Szerb)";"Szlovákia";"Kilépő";14
"2025";"02";"Mohács hajó (Szerb)";"Ukrajna";"Belépő";138
"2025";"02";"Mohács hajó (Szerb)";"Ukrajna";"Kilépő";128
"2025";"02";"Pápa légi";"Finnország";"Kilépő";1
"2025";"02";"Pápa légi";"Grúzia";"Belépő";2
"2025";"02";"Pápa légi";"Hollandia";"Belépő";2
"2025";"02";"Pápa légi";"Hollandia";"Kilépő";2
"2025";"02";"Pápa légi";"Kazahsztán";"Belépő";1
"2025";"02";"Pápa légi";"Kirgizisztán";"Belépő";1
"2025";"02";"Pápa légi";"Lengyelország";"Belépő";1
"2025";"02";"Pápa légi";"Lengyelország";"Kilépő";6
"2025";"02";"Pápa légi";"Litvánia";"Kilépő";1
"2025";"02";"Pápa légi";"Norvégia";"Belépő";1
"2025";"02";"Pápa légi";"Norvégia";"Kilépő";3
"2025";"02";"Pápa légi";"Portugália";"Kilépő";2
"2025";"02";"Pápa légi";"Svédország";"Belépő";4
"2025";"02";"Pápa légi";"Svédország";"Kilépő";8
"2025";"02";"Pápa légi";"Törökország";"Belépő";1
"2025";"02";"Pápa légi";"USA";"Belépő";4
"2025";"02";"Pápa légi";"USA";"Kilépő";9
"2025";"02";"Pér légi";"Csehország";"Belépő";1
"2025";"02";"Pér légi";"Dánia";"Belépő";1
"2025";"02";"Pér légi";"Dánia";"Kilépő";2
"2025";"02";"Pér légi";"Egyesült Királyság";"Belépő";1
"2025";"02";"Pér légi";"Egyesült Királyság";"Kilépő";4
"2025";"02";"Pér légi";"Hollandia";"Belépő";1
"2025";"02";"Pér légi";"Hollandia";"Kilépő";1
"2025";"02";"Pér légi";"Litvánia";"Kilépő";1
"2025";"02";"Pér légi";"Magyarország";"Belépő";4
"2025";"02";"Pér légi";"Magyarország";"Kilépő";2
"2025";"02";"Pér légi";"Németország";"Kilépő";3
"2025";"02";"Pér légi";"Norvégia";"Belépő";1
"2025";"02";"Pér légi";"Portugália";"Belépő";1
"2025";"02";"Pér légi";"Portugália";"Kilépő";1
"2025";"02";"Pér légi";"Spanyolország";"Kilépő";1
"2025";"02";"Pér légi";"Ukrajna";"Belépő";5
"2025";"02";"Pér légi";"Ukrajna";"Kilépő";2
"2025";"02";"Röszke autópálya";"Afganisztán";"Belépő";16
"2025";"02";"Röszke autópálya";"Afganisztán";"Kilépő";17
"2025";"02";"Röszke autópálya";"Albánia";"Belépő";3807
"2025";"02";"Röszke autópálya";"Albánia";"Kilépő";1350
"2025";"02";"Röszke autópálya";"Algéria";"Belépő";1
"2025";"02";"Röszke autópálya";"Algéria";"Kilépő";2
"2025";"02";"Röszke autópálya";"Angola";"Belépő";3
"2025";"02";"Röszke autópálya";"Angola";"Kilépő";1
"2025";"02";"Röszke autópálya";"Argentina";"Belépő";9
"2025";"02";"Röszke autópálya";"Argentina";"Kilépő";16
"2025";"02";"Röszke autópálya";"Ausztrália";"Belépő";35
"2025";"02";"Röszke autópálya";"Ausztrália";"Kilépő";44
"2025";"02";"Röszke autópálya";"Ausztria";"Belépő";6816
"2025";"02";"Röszke autópálya";"Ausztria";"Kilépő";8352
"2025";"02";"Röszke autópálya";"Azerbajdzsán";"Belépő";13
"2025";"02";"Röszke autópálya";"Azerbajdzsán";"Kilépő";30
"2025";"02";"Röszke autópálya";"Banglades";"Belépő";9
"2025";"02";"Röszke autópálya";"Banglades";"Kilépő";5
"2025";"02";"Röszke autópálya";"Barbados";"Belépő";1
"2025";"02";"Röszke autópálya";"Belgium";"Belépő";236
"2025";"02";"Röszke autópálya";"Belgium";"Kilépő";404
"2025";"02";"Röszke autópálya";"Bosznia-Hercegovina";"Belépő";1278
"2025";"02";"Röszke autópálya";"Bosznia-Hercegovina";"Kilépő";1521
"2025";"02";"Röszke autópálya";"Bourkina Fasso";"Belépő";2
"2025";"02";"Röszke autópálya";"Bourkina Fasso";"Kilépő";2
"2025";"02";"Röszke autópálya";"Brazilia";"Belépő";23
"2025";"02";"Röszke autópálya";"Brazilia";"Kilépő";41
"2025";"02";"Röszke autópálya";"Bulgária";"Belépő";10200
"2025";"02";"Röszke autópálya";"Bulgária";"Kilépő";10918
"2025";"02";"Röszke autópálya";"Chile";"Belépő";11
"2025";"02";"Röszke autópálya";"Chile";"Kilépő";11
"2025";"02";"Röszke autópálya";"Ciprus";"Belépő";16
"2025";"02";"Röszke autópálya";"Ciprus";"Kilépő";48
"2025";"02";"Röszke autópálya";"Columbia";"Belépő";4
"2025";"02";"Röszke autópálya";"Columbia";"Kilépő";14
"2025";"02";"Röszke autópálya";"Csehország";"Belépő";1114
"2025";"02";"Röszke autópálya";"Csehország";"Kilépő";1175
"2025";"02";"Röszke autópálya";"Dánia";"Belépő";104
"2025";"02";"Röszke autópálya";"Dánia";"Kilépő";141
"2025";"02";"Röszke autópálya";"Dél-Afrikai Közt.";"Belépő";1
"2025";"02";"Röszke autópálya";"Dél-Afrikai Közt.";"Kilépő";3
"2025";"02";"Röszke autópálya";"Ecuador";"Belépő";2
"2025";"02";"Röszke autópálya";"Ecuador";"Kilépő";2
"2025";"02";"Röszke autópálya";"Egyesült Arab Emirségek";"Belépő";4
"2025";"02";"Röszke autópálya";"Egyesült Arab Emirségek";"Kilépő";6
"2025";"02";"Röszke autópálya";"Egyesült Királyság";"Belépő";174
"2025";"02";"Röszke autópálya";"Egyesült Királyság";"Kilépő";328
"2025";"02";"Röszke autópálya";"Egyiptomi Arab Közt.";"Belépő";11
"2025";"02";"Röszke autópálya";"Egyiptomi Arab Közt.";"Kilépő";10
"2025";"02";"Röszke autópálya";"Észak-Macedónia";"Belépő";9898
"2025";"02";"Röszke autópálya";"Észak-Macedónia";"Kilépő";9913
"2025";"02";"Röszke autópálya";"Észtország";"Belépő";19
"2025";"02";"Röszke autópálya";"Észtország";"Kilépő";25
"2025";"02";"Röszke autópálya";"Etiópia";"Belépő";1
"2025";"02";"Röszke autópálya";"Etiópia";"Kilépő";1
"2025";"02";"Röszke autópálya";"Fehéroroszország";"Belépő";445
"2025";"02";"Röszke autópálya";"Fehéroroszország";"Kilépő";461
"2025";"02";"Röszke autópálya";"Finnország";"Belépő";62
"2025";"02";"Röszke autópálya";"Finnország";"Kilépő";140
"2025";"02";"Röszke autópálya";"Franciaország";"Belépő";304
"2025";"02";"Röszke autópálya";"Franciaország";"Kilépő";416
"2025";"02";"Röszke autópálya";"Fülöp-szigetek";"Belépő";35
"2025";"02";"Röszke autópálya";"Fülöp-szigetek";"Kilépő";33
"2025";"02";"Röszke autópálya";"Ghana";"Belépő";2
"2025";"02";"Röszke autópálya";"Ghana";"Kilépő";1
"2025";"02";"Röszke autópálya";"Görögország";"Belépő";1544
"2025";"02";"Röszke autópálya";"Görögország";"Kilépő";1441
"2025";"02";"Röszke autópálya";"Grenada";"Belépő";1
"2025";"02";"Röszke autópálya";"Grenada";"Kilépő";1
"2025";"02";"Röszke autópálya";"Grúzia";"Belépő";182
"2025";"02";"Röszke autópálya";"Grúzia";"Kilépő";90
"2025";"02";"Röszke autópálya";"Hollandia";"Belépő";348
"2025";"02";"Röszke autópálya";"Hollandia";"Kilépő";478
"2025";"02";"Röszke autópálya";"Honduras";"Belépő";2
"2025";"02";"Röszke autópálya";"Honduras";"Kilépő";2
"2025";"02";"Röszke autópálya";"Hontalan";"Belépő";10
"2025";"02";"Röszke autópálya";"Hontalan";"Kilépő";9
"2025";"02";"Röszke autópálya";"Horvátország";"Belépő";3016
"2025";"02";"Röszke autópálya";"Horvátország";"Kilépő";3753
"2025";"02";"Röszke autópálya";"India";"Belépő";33
"2025";"02";"Röszke autópálya";"India";"Kilépő";22
"2025";"02";"Röszke autópálya";"Indonézia";"Belépő";10
"2025";"02";"Röszke autópálya";"Indonézia";"Kilépő";14
"2025";"02";"Röszke autópálya";"Irak";"Belépő";59
"2025";"02";"Röszke autópálya";"Irak";"Kilépő";76
"2025";"02";"Röszke autópálya";"Irán";"Belépő";18
"2025";"02";"Röszke autópálya";"Irán";"Kilépő";16
"2025";"02";"Röszke autópálya";"Irország";"Belépő";35
"2025";"02";"Röszke autópálya";"Irország";"Kilépő";37
"2025";"02";"Röszke autópálya";"Ismeretlen, egyéb";"Belépő";1
"2025";"02";"Röszke autópálya";"Ismeretlen, egyéb";"Kilépő";1
"2025";"02";"Röszke autópálya";"Izland";"Belépő";12
"2025";"02";"Röszke autópálya";"Izland";"Kilépő";9
"2025";"02";"Röszke autópálya";"Izrael";"Belépő";91
"2025";"02";"Röszke autópálya";"Izrael";"Kilépő";78
"2025";"02";"Röszke autópálya";"Japán";"Belépő";41
"2025";"02";"Röszke autópálya";"Japán";"Kilépő";37
"2025";"02";"Röszke autópálya";"Jemen";"Belépő";1
"2025";"02";"Röszke autópálya";"Jordánia";"Belépő";8
"2025";"02";"Röszke autópálya";"Jordánia";"Kilépő";3
"2025";"02";"Röszke autópálya";"Kambodzsa";"Belépő";1
"2025";"02";"Röszke autópálya";"Kamerun";"Kilépő";1
"2025";"02";"Röszke autópálya";"Kanada";"Belépő";82
"2025";"02";"Röszke autópálya";"Kanada";"Kilépő";81
"2025";"02";"Röszke autópálya";"Kazahsztán";"Belépő";11
"2025";"02";"Röszke autópálya";"Kazahsztán";"Kilépő";41
"2025";"02";"Röszke autópálya";"Kenya";"Belépő";4
"2025";"02";"Röszke autópálya";"Kenya";"Kilépő";3
"2025";"02";"Röszke autópálya";"Kina";"Belépő";191
"2025";"02";"Röszke autópálya";"Kina";"Kilépő";203
"2025";"02";"Röszke autópálya";"Kirgizisztán";"Belépő";12
"2025";"02";"Röszke autópálya";"Kirgizisztán";"Kilépő";11
"2025";"02";"Röszke autópálya";"Kongói DK";"Belépő";4
"2025";"02";"Röszke autópálya";"Kongói DK";"Kilépő";4
"2025";"02";"Röszke autópálya";"Koreai Közt.";"Belépő";48
"2025";"02";"Röszke autópálya";"Koreai Közt.";"Kilépő";59
"2025";"02";"Röszke autópálya";"Koszovo";"Belépő";7904
"2025";"02";"Röszke autópálya";"Koszovo";"Kilépő";10331
"2025";"02";"Röszke autópálya";"Kuba";"Kilépő";2
"2025";"02";"Röszke autópálya";"Kuvait";"Kilépő";1
"2025";"02";"Röszke autópálya";"Laosz";"Belépő";2
"2025";"02";"Röszke autópálya";"Laosz";"Kilépő";2
"2025";"02";"Röszke autópálya";"Lengyelország";"Belépő";2039
"2025";"02";"Röszke autópálya";"Lengyelország";"Kilépő";1960
"2025";"02";"Röszke autópálya";"Lettország";"Belépő";35
"2025";"02";"Röszke autópálya";"Lettország";"Kilépő";26
"2025";"02";"Röszke autópálya";"Libanon";"Belépő";2
"2025";"02";"Röszke autópálya";"Libanon";"Kilépő";6
"2025";"02";"Röszke autópálya";"Líbia";"Belépő";9
"2025";"02";"Röszke autópálya";"Líbia";"Kilépő";11
"2025";"02";"Röszke autópálya";"Liechtenstein";"Belépő";1
"2025";"02";"Röszke autópálya";"Litvánia";"Belépő";37
"2025";"02";"Röszke autópálya";"Litvánia";"Kilépő";57
"2025";"02";"Röszke autópálya";"Luxemburg";"Belépő";105
"2025";"02";"Röszke autópálya";"Luxemburg";"Kilépő";125
"2025";"02";"Röszke autópálya";"Magyarország";"Belépő";17438
"2025";"02";"Röszke autópálya";"Magyarország";"Kilépő";19855
"2025";"02";"Röszke autópálya";"Malaysia";"Belépő";1
"2025";"02";"Röszke autópálya";"Malaysia";"Kilépő";1
"2025";"02";"Röszke autópálya";"Málta";"Kilépő";5
"2025";"02";"Röszke autópálya";"Marokkó";"Belépő";7
"2025";"02";"Röszke autópálya";"Marokkó";"Kilépő";8
"2025";"02";"Röszke autópálya";"Mexikó";"Belépő";17
"2025";"02";"Röszke autópálya";"Mexikó";"Kilépő";21
"2025";"02";"Röszke autópálya";"Moldávia";"Belépő";43
"2025";"02";"Röszke autópálya";"Moldávia";"Kilépő";33
"2025";"02";"Röszke autópálya";"Mongólia";"Belépő";3
"2025";"02";"Röszke autópálya";"Mongólia";"Kilépő";4
"2025";"02";"Röszke autópálya";"Montenegró (Crna-gora)";"Belépő";1198
"2025";"02";"Röszke autópálya";"Montenegró (Crna-gora)";"Kilépő";1617
"2025";"02";"Röszke autópálya";"Németország";"Belépő";3136
"2025";"02";"Röszke autópálya";"Németország";"Kilépő";3684
"2025";"02";"Röszke autópálya";"Nepál";"Belépő";6
"2025";"02";"Röszke autópálya";"Nepál";"Kilépő";3
"2025";"02";"Röszke autópálya";"Nigéria";"Belépő";6
"2025";"02";"Röszke autópálya";"Nigéria";"Kilépő";12
"2025";"02";"Röszke autópálya";"Norvégia";"Belépő";63
"2025";"02";"Röszke autópálya";"Norvégia";"Kilépő";158
"2025";"02";"Röszke autópálya";"Olaszország";"Belépő";282
"2025";"02";"Röszke autópálya";"Olaszország";"Kilépő";340
"2025";"02";"Röszke autópálya";"Oroszország";"Belépő";826
"2025";"02";"Röszke autópálya";"Oroszország";"Kilépő";827
"2025";"02";"Röszke autópálya";"Örményország";"Belépő";9
"2025";"02";"Röszke autópálya";"Örményország";"Kilépő";13
"2025";"02";"Röszke autópálya";"Pakisztán";"Belépő";4
"2025";"02";"Röszke autópálya";"Pakisztán";"Kilépő";4
"2025";"02";"Röszke autópálya";"Palesztinai Autonóm Terület";"Belépő";10
"2025";"02";"Röszke autópálya";"Palesztinai Autonóm Terület";"Kilépő";10
"2025";"02";"Röszke autópálya";"Peru";"Belépő";5
"2025";"02";"Röszke autópálya";"Peru";"Kilépő";6
"2025";"02";"Röszke autópálya";"Portugália";"Belépő";26
"2025";"02";"Röszke autópálya";"Portugália";"Kilépő";22
"2025";"02";"Röszke autópálya";"Románia";"Belépő";656
"2025";"02";"Röszke autópálya";"Románia";"Kilépő";754
"2025";"02";"Röszke autópálya";"Salvador";"Belépő";2
"2025";"02";"Röszke autópálya";"Spanyolország";"Belépő";70
"2025";"02";"Röszke autópálya";"Spanyolország";"Kilépő";115
"2025";"02";"Röszke autópálya";"Sri Lanka";"Belépő";4
"2025";"02";"Röszke autópálya";"Sri Lanka";"Kilépő";2
"2025";"02";"Röszke autópálya";"St. Kitts-Nevis-Stlu.";"Belépő";6
"2025";"02";"Röszke autópálya";"St. Kitts-Nevis-Stlu.";"Kilépő";6
"2025";"02";"Röszke autópálya";"Svájc";"Belépő";286
"2025";"02";"Röszke autópálya";"Svájc";"Kilépő";375
"2025";"02";"Röszke autópálya";"Svédország";"Belépő";358
"2025";"02";"Röszke autópálya";"Svédország";"Kilépő";579
"2025";"02";"Röszke autópálya";"Szaud-Arábia";"Belépő";2
"2025";"02";"Röszke autópálya";"Szaud-Arábia";"Kilépő";3
"2025";"02";"Röszke autópálya";"Szerbia";"Belépő";64529
"2025";"02";"Röszke autópálya";"Szerbia";"Kilépő";76903
"2025";"02";"Röszke autópálya";"Szingapur";"Belépő";5
"2025";"02";"Röszke autópálya";"Szingapur";"Kilépő";2
"2025";"02";"Röszke autópálya";"Sziria";"Belépő";21
